"äÓèÄâøäzàÍóó"
""
"ÉtÉ@ÉìÉhñº","éOïHÇtÇeÇiçëç€Å|ÇÖÇlÇ`ÇwÇhÇrÅ@ÇrÇåÇâÇçÅ@ïƒçëäîéÆÅiÇrÅïÇoÇTÇOÇOÅj"
""
"åüçıä˙ä‘","åüçıäJénîNåéì˙","åüçıèIóπîNåéì˙"
"","20180307","20230407"
""
"îNåéì˙","äÓèÄâøäzÅiâ~Åj","ëOì˙î‰Åiâ~Åj","èÉéëéYëçäzÅiïSñúâ~Åj"
"2022/01/25","17527","71","918248"
"2022/01/24","17456","-333","914774"
"2022/01/21","17789","-271","930770"
"2022/01/20","18060","-242","944102"
"2022/01/19","18302","-316","949307"
"2022/01/18","18618","35","965717"
"2022/01/17","18583","53","961541"
"2022/01/14","18530","-355","956771"
"2022/01/13","18885","-59","972294"
"2022/01/12","18944","171","966568"
"2022/01/11","18773","-205","954531"
"2022/01/07","18978","-29","963618"
"2022/01/06","19007","-401","961963"
"2022/01/05","19408","117","961372"
"2022/01/04","19291","87","953961"
"2021/12/30","19204","48","948759"
"2021/12/29","19156","-29","944645"
"2021/12/28","19185","349","941181"
"2021/12/27","18836","-13","924019"
"2021/12/24","18849","161","923012"
"2021/12/23","18688","198","912755"
"2021/12/22","18490","405","900340"
"2021/12/21","18085","-200","876697"
"2021/12/20","18285","-230","884447"
"2021/12/17","18515","-218","892850"
"2021/12/16","18733","367","898494"
"2021/12/15","18366","-116","878954"
"2021/12/14","18482","-150","881070"
"2021/12/13","18632","191","885623"
"2021/12/10","18441","-188","875036"
"2021/12/09","18629","98","877347"
"2021/12/08","18531","387","869401"
"2021/12/07","18144","277","847040"
"2021/12/06","17867","-155","831385"
"2021/12/03","18022","273","835899"
"2021/12/02","17749","-256","802987"
"2021/12/01","18005","-427","810793"
"2021/11/30","18432","240","826524"
"2021/11/29","18192","-612","811917"
"2021/11/26","18804","-65","839215"
"2021/11/25","18869","63","838990"
"2021/11/24","18806","154","832109"
"2021/11/22","18652","-68","822852"
"2021/11/19","18720","94","823432"
"2021/11/18","18626","-159","816698"
"2021/11/17","18785","181","821364"
"2021/11/16","18604","35","807542"
"2021/11/15","18569","94","804215"
"2021/11/12","18475","57","798195"
"2021/11/11","18418","30","793045"
"2021/11/10","18388","-130","789426"
"2021/11/09","18518","-41","786741"
"2021/11/08","18559","44","785321"
"2021/11/05","18515","21","779290"
"2021/11/04","18494","191","776487"
"2021/11/02","18303","36","748872"
"2021/11/01","18267","104","745805"
"2021/10/29","18163","146","739401"
"2021/10/28","18017","-131","731742"
"2021/10/27","18148","79","735448"
"2021/10/26","18069","103","729225"
"2021/10/25","17966","-69","723965"
"2021/10/22","18035","16","725733"
"2021/10/21","18019","3","722952"
"2021/10/20","18016","208","721935"
"2021/10/19","17808","48","710562"
"2021/10/18","17760","190","706802"
"2021/10/15","17570","372","697293"
"2021/10/14","17198","37","681659"
"2021/10/13","17161","-43","679507"
"2021/10/12","17204","64","679680"
"2021/10/11","17140","55","673664"
"2021/10/08","17085","194","671151"
"2021/10/07","16891","34","662591"
"2021/10/06","16857","285","661127"
"2021/10/05","16572","-230","648805"
"2021/10/04","16802","125","640875"
"2021/10/01","16677","-274","634896"
"2021/09/30","16951","69","644188"
"2021/09/29","16882","-256","640625"
"2021/09/28","17138","-3","648805"
"2021/09/27","17141","78","645933"
"2021/09/24","17063","544","641732"
"2021/09/22","16519","-66","619843"
"2021/09/21","16585","-480","621327"
"2021/09/17","17065","36","637996"
"2021/09/16","17029","106","634809"
"2021/09/15","16923","-156","627947"
"2021/09/14","17079","50","631513"
"2021/09/13","17029","-101","627638"
"2021/09/10","17130","-148","629984"
"2021/09/09","17278","-29","632708"
"2021/09/08","17307","18","629822"
"2021/09/07","17289","-8","629152"
"2021/09/06","17297","-22","628122"
"2021/09/03","17319","42","627846"
"2021/09/02","17277","-24","610074"
"2021/09/01","17301","24","609687"
"2021/08/31","17277","100","606848"
"2021/08/30","17177","110","602417"
"2021/08/27","17067","-110","597811"
"2021/08/26","17177","71","600800"
"2021/08/25","17106","39","597339"
"2021/08/24","17067","134","594460"
"2021/08/23","16933","131","588519"
"2021/08/20","16802","7","582541"
"2021/08/19","16795","-112","580988"
"2021/08/18","16907","-70","583503"
"2021/08/17","16977","2","583220"
"2021/08/16","16975","-120","580925"
"2021/08/13","17095","69","583977"
"2021/08/12","17026","-7","580680"
"2021/08/11","17033","67","578037"
"2021/08/10","16966","88","575138"
"2021/08/06","16878","137","571354"
"2021/08/05","16741","13","566123"
"2021/08/04","16728","96","564874"
"2021/08/03","16632","-80","545872"
"2021/08/02","16712","-65","547803"
"2021/07/30","16777","36","549060"
"2021/07/29","16741","-23","546947"
"2021/07/28","16764","-139","547337"
"2021/07/27","16903","-5","549503"
"2021/07/26","16908","426","548310"
"2021/07/21","16482","307","533245"
"2021/07/20","16175","-307","522185"
"2021/07/19","16482","-130","531024"
"2021/07/16","16612","-57","532588"
"2021/07/15","16669","-91","533350"
"2021/07/14","16760","-18","535040"
"2021/07/13","16778","92","532458"
"2021/07/12","16686","224","528615"
"2021/07/09","16462","-239","520257"
"2021/07/08","16701","74","526025"
"2021/07/07","16627","-95","519017"
"2021/07/06","16722","-44","521985"
"2021/07/05","16766","52","521769"
"2021/07/02","16714","174","504896"
"2021/07/01","16540","96","498254"
"2021/06/30","16444","15","494307"
"2021/06/29","16429","13","491168"
"2021/06/28","16416","10","489402"
"2021/06/25","16406","86","488175"
"2021/06/24","16320","29","484718"
"2021/06/23","16291","151","482659"
"2021/06/22","16140","228","476784"
"2021/06/21","15912","-223","468850"
"2021/06/18","16135","-74","474129"
"2021/06/17","16209","5","475220"
"2021/06/16","16204","-26","473124"
"2021/06/15","16230","78","470732"
"2021/06/14","16152","83","467470"
"2021/06/11","16069","47","463636"
"2021/06/10","16022","-1","461196"
"2021/06/09","16023","5","459945"
"2021/06/08","16018","-31","457678"
"2021/06/07","16049","38","457590"
"2021/06/04","16011","44","455928"
"2021/06/03","15967","16","453750"
"2021/06/02","15951","27","438682"
"2021/06/01","15924","-51","437930"
"2021/05/31","15975","-17","438458"
"2021/05/28","15992","138","437756"
"2021/05/27","15854","89","433140"
"2021/05/26","15765","-48","429293"
"2021/05/25","15813","138","429111"
"2021/05/24","15675","0","424426"
"2021/05/21","15675","115","423524"
"2021/05/20","15560","-9","418708"
"2021/05/19","15569","-163","418096"
"2021/05/18","15732","-73","419643"
"2021/05/17","15805","207","420229"
"2021/05/14","15598","190","413887"
"2021/05/13","15408","-217","407860"
"2021/05/12","15625","-164","412240"
"2021/05/11","15789","-133","413272"
"2021/05/10","15922","63","415345"
"2021/05/07","15859","105","399117"
"2021/05/06","15754","-107","394519"
"2021/04/30","15861","94","396021"
"2021/04/28","15767","108","392887"
"2021/04/27","15659","67","388210"
"2021/04/26","15592","161","385903"
"2021/04/23","15431","-158","380805"
"2021/04/22","15589","140","383650"
"2021/04/21","15449","-124","378693"
"2021/04/20","15573","-149","379238"
"2021/04/19","15722","47","381533"
"2021/04/16","15675","146","378515"
"2021/04/15","15529","-54","372863"
"2021/04/14","15583","-53","372913"
"2021/04/13","15636","-27","371778"
"2021/04/12","15663","182","371350"
"2021/04/09","15481","-5","365689"
"2021/04/08","15486","25","364313"
"2021/04/07","15461","-81","362276"
"2021/04/06","15542","174","360826"
"2021/04/05","15368","-3","356775"
"2021/04/02","15371","154","346465"
"2021/04/01","15217","75","342053"
"2021/03/31","15142","70","339771"
"2021/03/30","15072","18","336522"
"2021/03/29","15054","289","335130"
"2021/03/26","14765","135","327754"
"2021/03/25","14630","-47","324016"
"2021/03/24","14677","-142","324251"
"2021/03/23","14819","97","325356"
"2021/03/22","14722","-35","322294"
"2021/03/19","14757","-202","321751"
"2021/03/18","14959","20","324629"
"2021/03/17","14939","-39","323934"
"2021/03/16","14978","123","322658"
"2021/03/15","14855","80","318858"
"2021/03/12","14775","165","316110"
"2021/03/11","14610","81","311666"
"2021/03/10","14529","130","309440"
"2021/03/09","14399","24","305189"
"2021/03/08","14375","336","304045"
"2021/03/05","14039","-69","296319"
"2021/03/04","14108","-158","297221"
"2021/03/03","14266","-128","299685"
"2021/03/02","14394","384","293087"
"2021/03/01","14010","-33","284490"
"2021/02/26","14043","-325","283773"
"2021/02/25","14368","249","288900"
"2021/02/24","14119","-104","282383"
"2021/02/22","14223","-55","283842"
"2021/02/19","14278","-66","284167"
"2021/02/18","14344","-61","284714"
"2021/02/17","14405","86","283214"
"2021/02/16","14319","50","281532"
"2021/02/15","14269","118","279578"
"2021/02/12","14151","38","276309"
"2021/02/10","14113","-89","275016"
"2021/02/09","14202","56","275875"
"2021/02/08","14146","56","274417"
"2021/02/05","14090","220","273142"
"2021/02/04","13870","16","268368"
"2021/02/03","13854","206","267422"
"2021/02/02","13648","241","256048"
"2021/02/01","13407","-234","251158"
"2021/01/29","13641","159","254777"
"2021/01/28","13482","-277","251151"
"2021/01/27","13759","-33","255835"
"2021/01/26","13792","41","254973"
"2021/01/25","13751","0","253502"
"2021/01/22","13751","-5","253193"
"2021/01/21","13756","147","252528"
"2021/01/20","13609","134","247640"
"2021/01/19","13475","-11","245188"
"2021/01/18","13486","-100","244390"
"2021/01/15","13586","-64","245605"
"2021/01/14","13650","67","246151"
"2021/01/13","13583","-67","243877"
"2021/01/12","13650","37","244641"
"2021/01/08","13613","312","243450"
"2021/01/07","13301","115","237372"
"2021/01/06","13186","34","234608"
"2021/01/05","13152","-187","227222"
"2021/01/04","13339","51","230121"
"2020/12/30","13288","-71","228924"
"2020/12/29","13359","141","228605"
"2020/12/28","13218","18","226194"
"2020/12/25","13200","28","225325"
"2020/12/24","13172","8","224227"
"2020/12/23","13164","13","223840"
"2020/12/22","13151","-59","222667"
"2020/12/21","13210","-18","223142"
"2020/12/18","13228","52","222871"
"2020/12/17","13176","-13","221512"
"2020/12/16","13189","119","220224"
"2020/12/15","13070","-45","217112"
"2020/12/14","13115","-13","217279"
"2020/12/11","13128","-50","216608"
"2020/12/10","13178","-90","217030"
"2020/12/09","13268","46","218082"
"2020/12/08","13222","-24","216350"
"2020/12/07","13246","148","216260"
"2020/12/04","13098","-90","213532"
"2020/12/03","13188","43","214339"
"2020/12/02","13145","156","207153"
"2020/12/01","12989","-11","203818"
"2020/11/30","13000","0","203258"
"2020/11/27","13000","-23","203259"
"2020/11/26","13023","-40","203122"
"2020/11/25","13063","197","202859"
